id,name,TrackingID
32291,XFINPrestonGM2OnlineMayDec2015IBV300x2,
32292,160X600GIF,NULL
32292,728X90GIF,NULL
32293,160X600GIF,NULL
32293,728X90GIF,NULL
32294,160X600GIF,NULL
32294,728X90GIF,NULL
32295,DemoCarousel,
32296,320x50,_BL3bfcb3c__
32297,DemoCarousel,
32297,DemoClassic,
32297,DemoIBV,
32298,300x250,_BL806d74b__
32299,320x50,_BL16fece4__
32300,160X600,NULL
32300,COX160X600,NULL
32300,ENET160X600,NULL
32300,ERN160X600,NULL
32300,FOXN160X600,NULL
32300,XFIN160X600,NULL
32301,160X600,NULL
32301,COX160X600,NULL
32301,ENET160X600,NULL
32301,ERN160X600,NULL
32301,FOXN160X600,NULL
32301,XFIN160X600,NULL
32302,160X600,NULL
32303,728X90,NULL
32304,300x250,_BL7ad2e72__
32305,160X600,NULL
32306,254x133,_BL4f8f1cc__
32307,COXHSBEveryStepoftheWayIBVVideo,NULL
32307,ENETHSBEveryStepoftheWayIBVVideo,NULL
32307,ERNHSBEveryStepoftheWayIBVVideo,NULL
32307,FOXNHSBEveryStepoftheWayIBVVideo,NULL
32307,HSBEveryStepoftheWayIBVVideo,NULL
32307,XFINHSBEveryStepoftheWayIBVVideo,NULL
32308,COXDemoCarousel,
32308,DemoCarousel,
32308,ENETDemoCarousel,
32308,ERNDemoCarousel,
32308,FOXNDemoCarousel,
32308,XFINDemoCarousel,
32309,COXGinosJuly2015toJune2016Carousel,NULL
32309,ENETGinosJuly2015toJune2016Carousel,NULL
32309,ERNGinosJuly2015toJune2016Carousel,NULL
32309,FOXNGinosJuly2015toJune2016Carousel,NULL
32309,GinosJuly2015toJune2016Carousel,NULL
32309,XFINGinosJuly2015toJune2016Carousel,NULL
32310,COXGinosJuly2015toJune2016Carousel,NULL
32310,ENETGinosJuly2015toJune2016Carousel,NULL
32310,ERNGinosJuly2015toJune2016Carousel,NULL
32310,FOXNGinosJuly2015toJune2016Carousel,NULL
32310,GinosJuly2015toJune2016Carousel,NULL
32310,XFINGinosJuly2015toJune2016Carousel,NULL
32311,160X600,NULL
32311,728X90,NULL
32312,300x250demo,
32313,320x50,_BLa846579__
32314,COXHLLYPortionofHMRAXfinityCarousel2015Caro,
32314,ENETHLLYPortionofHMRAXfinityCarousel2015Caro,
32314,ERNHLLYPortionofHMRAXfinityCarousel2015Caro,
32314,FOXNHLLYPortionofHMRAXfinityCarousel2015Caro,
32314,HLLYPortionofHMRAXfinityCarousel2015Caro,
32314,XFINHLLYPortionofHMRAXfinityCarousel2015Caro,
32314,XFINHLLYPortionofHMRAXfinityIBV,
32314,XFINHMRAClassic,
32314,XFINHMRAIBVnocover,
32315,160X600,NULL
32315,728X90,NULL
32316,160X600,NULL
32316,728X90,NULL
32317,728X90,NULL
32318,160X600SWF,NULL
32318,300X250SWF,NULL
32318,728X90SWF,NULL
32319,320x50,_BL532d639__
32320,300x250,_BLfd0c2a7__
32321,160X600,NULL
32321,300X250,_BLDCD503DAB6C__
32321,320X50,_BL04D1A7FDDE0__
32321,728X90,NULL
32322,COXXFINITYLancasterRegionalSpring2015IBVVid,NULL
32322,ENETXFINITYLancasterRegionalSpring2015IBVVid,NULL
32322,ERNXFINITYLancasterRegionalSpring2015IBVVid,NULL
32322,FOXNXFINITYLancasterRegionalSpring2015IBVVid,NULL
32322,XFINITYLancasterRegionalSpring2015IBVVid,NULL
32322,XFINXFINITYLancasterRegionalSpring2015IBVVid,NULL
32323,300x250,_BL9a0f5b4__
32324,CarrollHealthNETSubstanceAbusePrevention,NULL
32324,COXCarrollHealthNETSubstanceAbusePrevention,NULL
32324,ENETCarrollHealthNETSubstanceAbusePrevention,NULL
32324,ERNCarrollHealthNETSubstanceAbusePrevention,NULL
32324,FOXNCarrollHealthNETSubstanceAbusePrevention,NULL
32324,XFINCarrollHealthNETSubstanceAbusePrevention,NULL
32325,CarrollHealthNETSubstanceAbusePrevention,NULL
32325,COXCarrollHealthNETSubstanceAbusePrevention,NULL
32325,ENETCarrollHealthNETSubstanceAbusePrevention,NULL
32325,ERNCarrollHealthNETSubstanceAbusePrevention,NULL
32325,FOXNCarrollHealthNETSubstanceAbusePrevention,NULL
32325,XFINCarrollHealthNETSubstanceAbusePrevention,NULL
32326,CarrollHealthNETSubstanceAbusePrevention,NULL
32326,COXCarrollHealthNETSubstanceAbusePrevention,NULL
32326,ENETCarrollHealthNETSubstanceAbusePrevention,NULL
32326,ERNCarrollHealthNETSubstanceAbusePrevention,NULL
32326,FOXNCarrollHealthNETSubstanceAbusePrevention,NULL
32326,XFINCarrollHealthNETSubstanceAbusePrevention,NULL
32327,CarrollHealthNETSubstanceAbusePrevention,NULL
32327,COXCarrollHealthNETSubstanceAbusePrevention,NULL
32327,ENETCarrollHealthNETSubstanceAbusePrevention,NULL
32327,ERNCarrollHealthNETSubstanceAbusePrevention,NULL
32327,FOXNCarrollHealthNETSubstanceAbusePrevention,NULL
32327,XFINCarrollHealthNETSubstanceAbusePrevention,NULL
32328,CarrollHealthNETSubstanceAbusePrevention,NULL
32328,COXCarrollHealthNETSubstanceAbusePrevention,NULL
32328,ENETCarrollHealthNETSubstanceAbusePrevention,NULL
32328,ERNCarrollHealthNETSubstanceAbusePrevention,NULL
32328,FOXNCarrollHealthNETSubstanceAbusePrevention,NULL
32328,XFINCarrollHealthNETSubstanceAbusePrevention,NULL
32329,300x250,_BLabc0e57__
32330,160X600,NULL
32330,300X250,NULL
32330,728X90,NULL
32331,Copyof350579AntwerpenToyotaMay43015IBVVi,NULL
32331,COXCopyof350579AntwerpenToyotaMay43015IBVVi,NULL
32331,ENETCopyof350579AntwerpenToyotaMay43015IBVVi,NULL
32331,ERNCopyof350579AntwerpenToyotaMay43015IBVVi,NULL
32331,FOXNCopyof350579AntwerpenToyotaMay43015IBVVi,NULL
32331,XFINCopyof350579AntwerpenToyotaMay43015IBVVi,NULL
32332,COXXfinity2015IBVVideo,NULL
32332,ENETXfinity2015IBVVideo,NULL
32332,ERNXfinity2015IBVVideo,NULL
32332,FOXNXfinity2015IBVVideo,NULL
32332,Xfinity2015IBVVideo,NULL
32332,XFINXfinity2015IBVVideo,NULL
32333,300x250ClassicClicktoExpand,
32333,300x250ClassicRollover,
32333,728x90IBV,
32333,BYOV,
32333,CarouselNoCategory,
32333,Classic160x600,
32333,Classic728x90,
32333,IBVOnly,
32333,IBVwithListings,
32333,iFrameTest1,
32334,AntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32334,COXAntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32334,ENETAntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32334,ERNAntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32334,FOXNAntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32334,XFINAntwerpenHyundaiMayONLINE42415IBVVideo,NULL
32335,300x250,_BL700c8ef__
32336,IsThisFSI,
32337,COXXfinity2015IBVVideo,
32337,ENETXfinity2015IBVVideo,
32337,ERNXfinity2015IBVVideo,
32337,FOXNXfinity2015IBVVideo,
32337,Xfinity2015IBVVideo,
32337,XFINXfinity2015IBVVideo,
32338,IBVMaster,NULL
32338,PPDMaster,_BL4FD77E72644__
32338,VPAIDMaster,NULL
32339,728X90,NULL
32340,728X90,NULL
32341,DemoCarousel,
32341,DemoClassic,
32342,160X600,NULL
32342,728X90,NULL
32343,160X600,NULL
32343,728X90,NULL
32344,COXLaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32344,ENETLaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32344,ERNLaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32344,FOXNLaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32344,LaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32344,XFINLaurelChamberBroadCreekBikeBrew2015IBVVi,NULL
32345,COXMINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32345,ENETMINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32345,ERNMINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32345,FOXNMINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32345,MINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32345,XFINMINIofMtLaurelMAY2015TVWB1505056IBVVideo,NULL
32346,COXTentSale0515IBVVideo,NULL
32346,ENETTentSale0515IBVVideo,NULL
32346,ERNTentSale0515IBVVideo,NULL
32346,FOXNTentSale0515IBVVideo,NULL
32346,TentSale0515IBVVideo,NULL
32346,XFINTentSale0515IBVVideo,NULL
32347,BHL150501TVCouponIBVVideo,NULL
32347,COXBHL150501TVCouponIBVVideo,NULL
32347,ENETBHL150501TVCouponIBVVideo,NULL
32347,ERNBHL150501TVCouponIBVVideo,NULL
32347,FOXNBHL150501TVCouponIBVVideo,NULL
32347,XFINBHL150501TVCouponIBVVideo,NULL
32348,COXONLINE201516AmericasMattressAnnualIBVVid,NULL
32348,ENETONLINE201516AmericasMattressAnnualIBVVid,NULL
32348,ERNONLINE201516AmericasMattressAnnualIBVVid,NULL
32348,FOXNONLINE201516AmericasMattressAnnualIBVVid,NULL
32348,ONLINE201516AmericasMattressAnnualIBVVid,NULL
32348,XFINONLINE201516AmericasMattressAnnualIBVVid,NULL
32349,COXXfinityHFTIREMICHELIN2015IBVVideo,NULL
32349,ENETXfinityHFTIREMICHELIN2015IBVVideo,NULL
32349,ERNXfinityHFTIREMICHELIN2015IBVVideo,NULL
32349,FOXNXfinityHFTIREMICHELIN2015IBVVideo,NULL
32349,XfinityHFTIREMICHELIN2015IBVVideo,NULL
32349,XFINXfinityHFTIREMICHELIN2015IBVVideo,NULL
32350,300x250,_BLd791ab5__
32351,DemoCarousel,
32351,DemoClassic,
32352,320x50,_BLa7cd182__
32353,160X600,NULL
32353,300X250,NULL
32353,728X90,NULL
32354,160X600SWF,NULL
32354,728X90SWF,NULL
32355,NorthCountryFordIBV,_BL64f916f__
32355,NorthCountyFord300x600,_BL42cdd96__
32355,NorthCountyFord728x90,_BL4159686__
32356,160X600,NULL
32356,728X90,NULL
32357,BrainandBodyOnlineRectangl,
32357,COXBrainandBodyOnlineRectangl,
32357,ENETBrainandBodyOnlineRectangl,
32357,ERNBrainandBodyOnlineRectangl,
32357,FOXNBrainandBodyOnlineRectangl,
32357,XFINBrainandBodyOnlineRectangl,
32358,CAOIBVChat,_BLa44fd1d__
32358,NorthCountyBuick728x90,_BL708923a__
32358,NorthCountyBuickGMC300x600,_BL288099b__
32358,NorthCountyBuickGMCIBV,_BLa834870__
32359,300x250,
32360,160X600,NULL
32360,300X250,NULL
32360,728X90,NULL
32361,300x250,_BLfea2fdc__
32362,320x50,_BLec1a5bd__
32363,300x250,_BLddee0ed__
32364,160X600,NULL
32364,COX160X600,NULL
32364,ENET160X600,NULL
32364,ERN160X600,NULL
32364,FOXN160X600,NULL
32364,XFIN160X600,NULL
32365,300x250,_BL6cc947f__
32366,300x250,_BLb894c53__
32367,CAOIBVChat,_BLf5a8979__
32367,NorthCountyCadillac300x600,_BLb1ce404__
32367,NorthCountyCadillac728x90,_BL4e3f2cc__
32367,NorthCountyCadillacIBV,_BLd2520ba__
32368,160X600,NULL
32368,COX160X600,NULL
32368,ENET160X600,NULL
32368,ERN160X600,NULL
32368,FOXN160X600,NULL
32368,XFIN160X600,NULL
32369,160X600,NULL
32369,COX160X600,NULL
32369,ENET160X600,NULL
32369,ERN160X600,NULL
32369,FOXN160X600,NULL
32369,XFIN160X600,NULL
32370,160X600,NULL
32370,COX160X600,NULL
32370,ENET160X600,NULL
32370,ERN160X600,NULL
32370,FOXN160X600,NULL
32370,XFIN160X600,NULL
32371,160X600,NULL
32371,COX160X600,NULL
32371,ENET160X600,NULL
32371,ERN160X600,NULL
32371,FOXN160X600,NULL
32371,XFIN160X600,NULL
32372,COXPiratesXfinity2015MayIBVVideo,NULL
32372,ENETPiratesXfinity2015MayIBVVideo,NULL
32372,ERNPiratesXfinity2015MayIBVVideo,NULL
32372,FOXNPiratesXfinity2015MayIBVVideo,NULL
32372,PiratesXfinity2015MayIBVVideo,NULL
32372,XFINPiratesXfinity2015MayIBVVideo,NULL
32373,160X600,NULL
32373,COX160X600,NULL
32373,ENET160X600,NULL
32373,ERN160X600,NULL
32373,FOXN160X600,NULL
32373,XFIN160X600,NULL
32374,160X600SWF,NULL
32374,728X90SWF,NULL
32375,300x250,_BLf3c53a4__
32376,BARTAXfinitySPRING2015IBVVideo,NULL
32376,COXBARTAXfinitySPRING2015IBVVideo,NULL
32376,ENETBARTAXfinitySPRING2015IBVVideo,NULL
32376,ERNBARTAXfinitySPRING2015IBVVideo,NULL
32376,FOXNBARTAXfinitySPRING2015IBVVideo,NULL
32376,XFINBARTAXfinitySPRING2015IBVVideo,NULL
32377,160X600SWF,NULL
32378,Copyof337871AppleFord2015online11415IBVV,
32378,COXCopyof337871AppleFord2015online11415IBVV,
32378,ENETCopyof337871AppleFord2015online11415IBVV,
32378,ERNCopyof337871AppleFord2015online11415IBVV,
32378,FOXNCopyof337871AppleFord2015online11415IBVV,
32378,XFINCopyof337871AppleFord2015online11415IBVV,
32379,160X600SWF,NULL
32380,160X600SWF,NULL
32381,160X600SWF,NULL
32381,728X90SWF,NULL
32382,160X600SWF,NULL
32382,728X90SWF,NULL
32383,CountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32383,COXCountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32383,ENETCountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32383,ERNCountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32383,FOXNCountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32383,XFINCountryHomeFurnitureXfinityPhilliesIBVVi,NULL
32384,160X600,NULL
32384,300X250,NULL
32384,728X90,NULL
32385,300x250,_BL564e239__
32386,300x250,_BL3c756dd__
32387,300X250,NULL
32387,COX300X250,NULL
32387,ENET300X250,NULL
32387,ERN300X250,NULL
32387,FOXN300X250,NULL
32387,XFIN300X250,NULL
32388,160X600GIF,NULL
32388,300X250GIF,NULL
32389,VPAID1,NULL
32390,VPAID1,NULL
32391,160X600GIF,NULL
32391,300X250GIF,NULL
32391,320X50GIF,NULL
32391,728X90GIF,NULL
32392,160X600GIF,NULL
32392,300X250GIF,NULL
32392,320X50GIF,NULL
32392,728X90GIF,NULL
32393,300x250Classic,_BL661afd4__
32393,300x250IBV,_BL7e56323__
32393,728x90Classic,_BL04f426e__
32394,300x250,_BL5712c75__
32395,COXHolmanFordiBVMay2015AL15050746IBVVideo,NULL
32395,ENETHolmanFordiBVMay2015AL15050746IBVVideo,NULL
32395,ERNHolmanFordiBVMay2015AL15050746IBVVideo,NULL
32395,FOXNHolmanFordiBVMay2015AL15050746IBVVideo,NULL
32395,HolmanFordiBVMay2015AL15050746IBVVideo,NULL
32395,XFINHolmanFordiBVMay2015AL15050746IBVVideo,NULL
32398,VPAID1,NULL
32399,VPAID1,NULL
32400,VPAID1,NULL
32401,VPAID1,NULL
32402,160X600SWF,NULL
32402,300X250SWF,NULL
32402,728X90SWF,NULL
32404,160X600SWF,NULL
32404,300X250SWF,NULL
32404,728X90SWF,NULL
32405,160X600SWF,NULL
32405,300X250SWF,NULL
32405,728X90SWF,NULL
32407,Modular1,NULL
32410,Modular1,NULL
32411,320x50,
32412,Modular1,NULL
32413,Modular1,NULL
32415,Modular1,NULL
32416,320x50,_BL245c0c0__
32417,160,NULL
32417,300,NULL
32417,728,NULL
32419,Modular1,NULL
32421,300X250,NULL
32421,COX300X250,NULL
32421,ENET300X250,NULL
32421,ERN300X250,NULL
32421,FOXN300X250,NULL
32421,XFIN300X250,NULL
32425,Modular1,NULL
32426,Modular1,NULL
32427,genericjasonibvibv,NULL
32427,xfinityjasonibvibv,NULL
32428,genericmybanneribv,NULL
32429,VPAID1,NULL
32430,genericbanner20ibv,NULL
32431,BMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32431,COXBMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32431,ENETBMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32431,ERNBMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32431,FOXNBMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32431,XFINBMWofAnnapolisLocalXfinity2015MayIBVVide,NULL
32432,COXGaryMarshall2015IBVVideo,NULL
32432,ENETGaryMarshall2015IBVVideo,NULL
32432,ERNGaryMarshall2015IBVVideo,NULL
32432,FOXNGaryMarshall2015IBVVideo,NULL
32432,GaryMarshall2015IBVVideo,NULL
32432,XFINGaryMarshall2015IBVVideo,NULL
32433,Modular1,NULL
32434,Modular1,NULL
32436,Modular1,NULL
32437,Modular1,NULL
32438,CarouselAdLocalZonesSilverandDBSCarousel,
32438,COXCarouselAdLocalZonesSilverandDBSCarousel,
32438,ENETCarouselAdLocalZonesSilverandDBSCarousel,
32438,ERNCarouselAdLocalZonesSilverandDBSCarousel,
32438,FOXNCarouselAdLocalZonesSilverandDBSCarousel,
32438,XFINCarouselAdLocalZonesSilverandDBSCarousel,
32439,COXLittleTreasuryJewelersMayJune2015IBVVide,NULL
32439,ENETLittleTreasuryJewelersMayJune2015IBVVide,NULL
32439,ERNLittleTreasuryJewelersMayJune2015IBVVide,NULL
32439,FOXNLittleTreasuryJewelersMayJune2015IBVVide,NULL
32439,LittleTreasuryJewelersMayJune2015IBVVide,NULL
32439,XFINLittleTreasuryJewelersMayJune2015IBVVide,NULL
32440,160X600,NULL
32440,COX160X600,NULL
32440,ENET160X600,NULL
32440,ERN160X600,NULL
32440,FOXN160X600,NULL
32440,XFIN160X600,NULL
32441,genericibvcube818ibvonly,NULL
32442,COXMWTOnlineMayDec2015IBVVideo,
32442,ENETMWTOnlineMayDec2015IBVVideo,
32442,ERNMWTOnlineMayDec2015IBVVideo,
32442,FOXNMWTOnlineMayDec2015IBVVideo,
32442,MWTOnlineMayDec2015IBVVideo,
32442,XFINMWTOnlineMayDec2015IBVVideo,
32443,300X250,NULL
32443,COX300X250,NULL
32443,ENET300X250,NULL
32443,ERN300X250,NULL
32443,FOXN300X250,NULL
32443,XFIN300X250,NULL
32444,160X600,NULL
32445,160X600,NULL
32445,320X50,_BLB2E0DD38461__
32445,728X90,_BL76D735D8823__
32446,160,NULL
32446,300,NULL
32446,728,NULL
32447,160,NULL
32447,300,NULL
32447,728,NULL
32448,160,NULL
32448,300,NULL
32448,728,NULL
32449,2015Carousel,
32449,COX2015Carousel,
32449,ENET2015Carousel,
32449,ERN2015Carousel,
32449,FOXN2015Carousel,
32449,XFIN2015Carousel,
32450,cbsibvonlyibvonly,NULL
32452,Modular1,NULL
32457,300x250,_BLb851b7a__
32460,genericbn203ibvonly,NULL
32461,Modular1,NULL
32462,genericbn300ibvonly,NULL
32463,genericibvRETESTaibvonly,NULL
32464,CourtesyMay2015IBV300x2,
32464,COXCourtesyMay2015IBV300x2,
32464,ENETCourtesyMay2015IBV300x2,
32464,ERNCourtesyMay2015IBV300x2,
32464,FOXNCourtesyMay2015IBV300x2,
32464,XFINCourtesyMay2015IBV300x2,
32465,Modular1,NULL
32466,Modular1,NULL
32467,320x50,_BL4faf267__
32468,Modular1,NULL
32469,COXMayJune2015CarrierCampaignInteractiveIBV,
32469,ENETMayJune2015CarrierCampaignInteractiveIBV,
32469,ERNMayJune2015CarrierCampaignInteractiveIBV,
32469,FOXNMayJune2015CarrierCampaignInteractiveIBV,
32469,MayJune2015CarrierCampaignInteractiveIBV,
32469,XFINMayJune2015CarrierCampaignInteractiveIBV,
32470,300X250GIF,NULL
32471,COXMay2015InteractiveIBVVideo,
32471,ENETMay2015InteractiveIBVVideo,
32471,ERNMay2015InteractiveIBVVideo,
32471,FOXNMay2015InteractiveIBVVideo,
32471,May2015InteractiveIBVVideo,
32471,XFINMay2015InteractiveIBVVideo,
32472,160X600SWF,NULL
32472,300X250SWF,NULL
32472,728X90SWF,NULL
32473,COXGloucesterMay2015InteractiveIBVVideo,
32473,ENETGloucesterMay2015InteractiveIBVVideo,
32473,ERNGloucesterMay2015InteractiveIBVVideo,
32473,FOXNGloucesterMay2015InteractiveIBVVideo,
32473,GloucesterMay2015InteractiveIBVVideo,
32473,XFINGloucesterMay2015InteractiveIBVVideo,
32474,160X600SWF,NULL
32474,300X250SWF,NULL
32474,728X90SWF,NULL
32475,2015MayInteractiveIBVVideo,NULL
32475,COX2015MayInteractiveIBVVideo,NULL
32475,ENET2015MayInteractiveIBVVideo,NULL
32475,ERN2015MayInteractiveIBVVideo,NULL
32475,FOXN2015MayInteractiveIBVVideo,NULL
32475,XFIN2015MayInteractiveIBVVideo,NULL
32476,160X600SWF,NULL
32476,300X250SWF,NULL
32476,728X90SWF,NULL
32477,VPAID1,NULL
32478,DemoCarousel,
32479,160X600SWF,NULL
32480,300x250,_BL9523b97__
32481,VPAID1,NULL
32482,VPAID1,NULL
32483,VPAID1,NULL
32484,VPAID1,NULL
32485,Modular1,NULL
32486,Modular1,NULL
32487,160X600,NULL
32487,COX160X600,NULL
32487,ENET160X600,NULL
32487,ERN160X600,NULL
32487,FOXN160X600,NULL
32487,XFIN160X600,NULL
32488,VPAID1,NULL
32489,VPAID1,NULL
32490,Modular1,NULL
32491,Modular1,NULL
32494,300x250,_BL2856ae8__
32495,Modular1,NULL
32496,VPAID1,NULL
32497,160,NULL
32497,300,NULL
32497,728,NULL
32498,Modular1,NULL
32499,300x250,_BL22375c9__
32500,300x250,_BL3b763d6__
32501,CCDJR7762030TVDrive2IBVVideo,NULL
32501,COXCCDJR7762030TVDrive2IBVVideo,NULL
32501,ENETCCDJR7762030TVDrive2IBVVideo,NULL
32501,ERNCCDJR7762030TVDrive2IBVVideo,NULL
32501,FOXNCCDJR7762030TVDrive2IBVVideo,NULL
32501,XFINCCDJR7762030TVDrive2IBVVideo,NULL
32502,CCDJR7762030TVDrive1IBVVideo,NULL
32502,COXCCDJR7762030TVDrive1IBVVideo,NULL
32502,ENETCCDJR7762030TVDrive1IBVVideo,NULL
32502,ERNCCDJR7762030TVDrive1IBVVideo,NULL
32502,FOXNCCDJR7762030TVDrive1IBVVideo,NULL
32502,XFINCCDJR7762030TVDrive1IBVVideo,NULL
32503,VPAID1,NULL
32504,VPAID1,NULL
32505,VPAID1,NULL
32506,VPAID1,NULL
32507,Modular1,NULL
32508,VPAID1,NULL
32509,VPAID1,NULL
32510,PreRoll,_BLc931a0f__
32511,300x250IBVOnly,_BL70aac62__
32511,728x90IBV,_BL19c27a6__
32512,Modular1,NULL
32513,300x250IBVOnly,
32513,728x90IBVOnly,
32514,Modular1,NULL
32515,160X600GIF,NULL
32515,300X250GIF,NULL
32515,320X50GIF,NULL
32515,728X90GIF,NULL
32516,Modular1,NULL
32517,Modular1,NULL
32518,genericIBVIE11ibvonly,NULL
32519,300x250,_BLdbfc7cd__
32520,Modular1,NULL
32522,160X600,NULL
32523,160,NULL
32523,300,NULL
32523,728,NULL
32524,728X90,NULL
32525,genericfwefweibvonly,NULL
32526,Preview2,
32526,Preview3,
32526,SOSFraudCover,
32527,320x50,_BLd4ee2b8__
32528,COXMrRooterOnlineMaySeptember2015IBV300x2,
32528,ENETMrRooterOnlineMaySeptember2015IBV300x2,
32528,ERNMrRooterOnlineMaySeptember2015IBV300x2,
32528,FOXNMrRooterOnlineMaySeptember2015IBV300x2,
32528,MrRooterOnlineMaySeptember2015IBV300x2,
32528,XFINMrRooterOnlineMaySeptember2015IBV300x2,
32529,VPAID1,NULL
32530,COXMrRooterOnlineMaySeptember2015IBV300x2,
32530,ENETMrRooterOnlineMaySeptember2015IBV300x2,
32530,ERNMrRooterOnlineMaySeptember2015IBV300x2,
32530,FOXNMrRooterOnlineMaySeptember2015IBV300x2,
32530,MrRooterOnlineMaySeptember2015IBV300x2,
32530,XFINMrRooterOnlineMaySeptember2015IBV300x2,
32531,VPAID1,NULL
32532,160X600,NULL
32532,320X50,NULL
32532,728X90,NULL
32533,160X600,NULL
32533,320X50,NULL
32533,728X90,NULL
32534,Modular1,NULL
32535,300x250,_BL94c9765__
32536,160X600GIF,NULL
32536,300X250GIF,NULL
32536,320X50GIF,NULL
32536,728X90GIF,NULL
32537,160X600GIF,NULL
32537,300X250GIF,NULL
32537,728X90GIF,NULL
32538,160X600GIF,NULL
32538,300X250GIF,NULL
32538,320X50GIF,NULL
32538,728X90GIF,NULL
32539,Modular1,NULL
32540,160X600,NULL
32540,300X250,NULL
32540,728X90,NULL
32541,Modular1,NULL
32542,Modular1,NULL
32543,160X600,NULL
32543,300X250,NULL
32543,728X90,NULL
32544,Modular1,NULL
32546,160X600,NULL
32546,728X90,NULL
32547,160X600,NULL
32547,COX160X600,NULL
32547,ENET160X600,NULL
32547,ERN160X600,NULL
32547,FOXN160X600,NULL
32547,XFIN160X600,NULL
32548,160X600,NULL
32548,COX160X600,NULL
32548,ENET160X600,NULL
32548,ERN160X600,NULL
32548,FOXN160X600,NULL
32548,XFIN160X600,NULL
32549,300x250,_BL5efd70c__
32550,COXWashingtonFordImageChoice2015IBV300x2,
32550,ENETWashingtonFordImageChoice2015IBV300x2,
32550,ERNWashingtonFordImageChoice2015IBV300x2,
32550,FOXNWashingtonFordImageChoice2015IBV300x2,
32550,WashingtonFordImageChoice2015IBV300x2,
32550,XFINWashingtonFordImageChoice2015IBV300x2,
32551,COXWoltzWindImageChoice2015IBV300x2,
32551,ENETWoltzWindImageChoice2015IBV300x2,
32551,ERNWoltzWindImageChoice2015IBV300x2,
32551,FOXNWoltzWindImageChoice2015IBV300x2,
32551,WoltzWindImageChoice2015IBV300x2,
32551,XFINWoltzWindImageChoice2015IBV300x2,
32552,160X600,NULL
32552,COX160X600,NULL
32552,ENET160X600,NULL
32552,ERN160X600,NULL
32552,FOXN160X600,NULL
32552,XFIN160X600,NULL
32553,160X600,NULL
32553,COX160X600,NULL
32553,ENET160X600,NULL
32553,ERN160X600,NULL
32553,FOXN160X600,NULL
32553,XFIN160X600,NULL
32554,160X600,NULL
32554,COX160X600,NULL
32554,ENET160X600,NULL
32554,ERN160X600,NULL
32554,FOXN160X600,NULL
32554,XFIN160X600,NULL
32555,300X250,_BL4ccf3d1__
32557,300x250,_BL8998119__
32558,300x250,_BL20354a3__
32559,300x250Accord,_BLe6824d4__
32559,300x250B,_BL548F5B29E36__
32559,300x250Classic,_BLc7acc32__
32559,300x250NonFlash,_BL3f5c737__
32559,300x250NonFlashFinance,_BLe9b77b2__
32559,300x250NonFlashLease,_BLf667c06__
32559,300x600,_BLd43472b__
32559,300x600B,_BLE35DE252B68__
32559,300x600NonFlashFinance,_BLe39f48f__
32559,300x600NonFlashLease,_BL5c9843a__
32559,728x90,_BLbc2dfad__
32559,728x90B,_BLADBF1A4901E__
32559,728x90NewNFFinance,_BLdb639a1__
32559,728x90NewNFLease,_BLe1e2441__
32559,728x90NonFlash,_BL01d9a16__
32559,728x90NonFlashFinance,_BL01d3f69__
32559,728x90NonFlashLease,_BLf55bb43__
32560,COXMemorialDay2015AFHS3578WILIBVVideo,
32560,ENETMemorialDay2015AFHS3578WILIBVVideo,
32560,ERNMemorialDay2015AFHS3578WILIBVVideo,
32560,FOXNMemorialDay2015AFHS3578WILIBVVideo,
32560,MemorialDay2015AFHS3578WILIBVVideo,
32560,XFINMemorialDay2015AFHS3578WILIBVVideo,
32561,160X600,NULL
32561,COX160X600,NULL
32561,ENET160X600,NULL
32561,ERN160X600,NULL
32561,FOXN160X600,NULL
32561,XFIN160X600,NULL
32562,160X600,NULL
32562,COX160X600,NULL
32562,ENET160X600,NULL
32562,ERN160X600,NULL
32562,FOXN160X600,NULL
32562,XFIN160X600,NULL
32563,300X250,NULL
32563,COX300X250,NULL
32563,ENET300X250,NULL
32563,ERN300X250,NULL
